Index,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Finger1,Finger2,Finger3,Finger4,Finger5,Iteration,Gesture
3576,5.89,-11.92,-0.15,-0.06,-0.04,-0.09,531.0,558.0,519.0,564.0,498.0,24,2
3577,5.44,-8.64,0.44,0.17,0.16,0.29,532.0,557.0,519.0,564.0,498.0,24,2
3578,8.25,-5.56,0.79,0.11,0.33,0.4,532.0,558.0,519.0,564.0,499.0,24,2
3579,10.76,-2.21,2.91,0.28,0.7,0.39,532.0,558.0,519.0,565.0,498.0,24,2
3580,8.3,0.41,4.58,-0.18,0.24,-0.26,531.0,558.0,519.0,564.0,499.0,24,2
3581,7.67,2.81,4.49,-0.02,0.16,-0.02,533.0,558.0,520.0,564.0,499.0,24,2
3582,11.22,1.01,3.56,-0.05,-0.08,-0.02,532.0,559.0,520.0,565.0,499.0,24,2
3583,10.18,-1.93,2.25,-0.16,-0.35,-0.24,533.0,558.0,519.0,565.0,499.0,24,2
3584,8.26,-7.35,0.42,-0.29,-0.27,-0.33,531.0,558.0,519.0,564.0,500.0,24,2
3585,6.25,-12.35,0.13,0.19,0.21,-0.02,532.0,558.0,519.0,565.0,500.0,24,2
3586,4.88,-9.73,0.82,0.09,-0.38,0.07,533.0,558.0,519.0,565.0,498.0,24,2
3587,8.56,-5.96,-0.14,0.16,0.39,0.42,531.0,558.0,519.0,565.0,499.0,24,2
3588,10.99,-2.87,3.08,0.15,0.31,0.26,532.0,557.0,519.0,565.0,499.0,24,2
3589,7.45,1.75,4.75,-0.07,0.83,-0.17,532.0,557.0,519.0,563.0,500.0,24,2
3590,8.37,2.91,4.24,-0.1,-0.07,-0.09,532.0,558.0,520.0,564.0,500.0,24,2
3591,10.65,0.55,3.38,-0.26,-0.56,-0.19,532.0,558.0,519.0,565.0,500.0,24,2
3592,9.77,-2.6,1.92,-0.18,-0.22,-0.21,532.0,558.0,519.0,565.0,500.0,24,2
3593,8.98,-7.5,0.12,-0.5,-0.52,-0.43,531.0,559.0,519.0,565.0,500.0,24,2
3594,6.59,-10.61,-0.51,-0.15,-0.33,-0.19,532.0,558.0,519.0,565.0,499.0,24,2
3595,5.16,-8.68,0.4,0.28,0.14,0.23,531.0,558.0,519.0,564.0,498.0,24,2
3596,8.16,-6.87,0.34,0.36,0.15,0.39,530.0,558.0,519.0,565.0,498.0,24,2
3597,11.16,-3.12,2.08,0.21,0.48,0.4,532.0,559.0,520.0,564.0,499.0,24,2
3598,3.58,1.92,0.88,-0.24,-0.4,0.24,533.0,558.0,519.0,565.0,499.0,24,2
3599,7.78,2.54,4.18,0.2,0.27,-0.04,532.0,558.0,520.0,565.0,499.0,24,2
3600,8.81,-3.37,2.09,-0.04,-0.03,0.0,535.0,558.0,520.0,567.0,501.0,25,2
3601,8.9,-3.56,2.2,-0.02,-0.01,0.01,534.0,558.0,520.0,568.0,501.0,25,2
3602,9.07,-3.62,2.1,-0.05,-0.04,-0.01,535.0,558.0,520.0,567.0,500.0,25,2
3603,8.76,-3.45,2.01,-0.04,0.03,0.04,534.0,558.0,519.0,566.0,500.0,25,2
3604,8.68,-3.47,2.21,-0.14,-0.07,-0.01,534.0,557.0,519.0,566.0,499.0,25,2
3605,9.1,-3.66,1.87,-0.24,-0.11,-0.03,534.0,557.0,519.0,564.0,498.0,25,2
3606,8.89,-3.51,1.74,-0.08,0.12,0.09,532.0,557.0,520.0,563.0,497.0,25,2
3607,9.05,-3.66,1.85,-0.05,0.19,0.12,532.0,556.0,519.0,561.0,496.0,25,2
3608,8.87,-3.72,1.82,-0.13,0.05,0.07,531.0,558.0,520.0,561.0,494.0,25,2
3609,8.49,-3.74,2.37,0.0,0.13,0.05,530.0,557.0,519.0,559.0,494.0,25,2
3610,8.46,-3.64,3.01,-0.12,-0.08,-0.08,530.0,557.0,520.0,559.0,494.0,25,2
3611,10.88,-0.59,2.45,-0.04,-0.26,-0.18,530.0,557.0,520.0,559.0,494.0,25,2
3612,8.88,-0.55,2.47,0.18,0.06,-0.08,529.0,558.0,520.0,559.0,494.0,25,2
3613,8.78,-5.64,1.68,-0.03,0.02,-0.13,529.0,558.0,521.0,561.0,495.0,25,2
3614,6.76,-9.38,0.33,-0.15,-0.14,-0.18,529.0,558.0,520.0,561.0,495.0,25,2
3615,5.4,-8.55,0.44,0.11,0.07,0.11,530.0,558.0,520.0,562.0,495.0,25,2
3616,7.4,-6.28,0.82,0.06,0.45,0.3,530.0,557.0,520.0,562.0,496.0,25,2
3617,11.6,-2.19,3.35,0.18,0.58,0.34,528.0,558.0,520.0,561.0,495.0,25,2
3618,14.0,3.38,5.83,-0.18,-0.84,0.05,529.0,558.0,521.0,561.0,496.0,25,2
3619,11.27,1.4,5.96,-0.14,-0.21,-0.05,530.0,558.0,521.0,561.0,496.0,25,2
3620,10.75,-0.18,2.88,-0.15,-0.44,-0.27,529.0,558.0,521.0,561.0,496.0,25,2
3621,8.22,-5.14,0.85,-0.31,-0.21,-0.32,529.0,558.0,521.0,561.0,497.0,25,2
3622,7.22,-10.34,-0.05,-0.37,-0.39,-0.28,529.0,558.0,521.0,561.0,497.0,25,2
3623,6.47,-9.41,0.95,0.27,0.32,0.21,530.0,558.0,521.0,561.0,496.0,25,2
3624,7.9,-7.3,0.34,0.1,-0.01,0.24,530.0,558.0,521.0,560.0,496.0,25,2
3625,8.41,-3.65,1.35,0.3,0.7,0.4,530.0,557.0,521.0,562.0,496.0,25,2
3626,11.69,0.42,3.84,0.14,0.31,0.24,530.0,559.0,520.0,561.0,496.0,25,2
3627,11.85,5.82,5.49,-0.09,-0.25,-0.08,531.0,558.0,520.0,562.0,496.0,25,2
3628,10.79,1.21,4.88,-0.06,-0.19,-0.05,530.0,558.0,521.0,562.0,497.0,25,2
3629,9.3,-0.86,2.41,-0.29,-0.32,-0.26,530.0,559.0,521.0,563.0,498.0,25,2
3630,9.07,-6.6,0.21,-0.44,-0.26,-0.32,530.0,558.0,520.0,562.0,499.0,25,2
3631,6.5,-11.82,-0.01,-0.21,-0.14,-0.18,530.0,559.0,521.0,563.0,498.0,25,2
3632,6.1,-9.25,1.15,0.13,-0.16,0.1,531.0,557.0,521.0,562.0,497.0,25,2
3633,8.02,-6.19,0.61,0.26,0.44,0.39,531.0,558.0,520.0,562.0,497.0,25,2
3634,10.24,-3.52,2.1,0.24,0.32,0.28,530.0,558.0,520.0,561.0,497.0,25,2
3635,10.96,2.66,4.04,0.05,-0.07,0.04,531.0,558.0,520.0,562.0,497.0,25,2
3636,7.6,2.48,4.47,0.01,0.14,-0.0,532.0,558.0,521.0,562.0,497.0,25,2
3637,10.38,0.71,3.28,-0.18,-0.52,-0.21,531.0,558.0,521.0,562.0,498.0,25,2
3638,9.75,-2.62,1.68,-0.22,-0.21,-0.26,531.0,558.0,521.0,563.0,498.0,25,2
3639,7.71,-8.37,-0.01,-0.44,-0.27,-0.34,530.0,558.0,521.0,562.0,498.0,25,2
3640,6.09,-10.91,-0.02,0.19,0.26,0.14,530.0,558.0,521.0,563.0,498.0,25,2
3641,5.93,-7.99,0.9,0.33,0.24,0.28,531.0,558.0,521.0,563.0,497.0,25,2
3642,8.15,-5.32,0.73,0.12,0.55,0.38,530.0,558.0,521.0,563.0,498.0,25,2
3643,9.96,-1.96,2.63,0.2,0.54,0.28,531.0,558.0,521.0,563.0,499.0,25,2
3644,8.11,1.04,4.53,-0.13,1.04,-0.07,531.0,558.0,521.0,563.0,498.0,25,2
3645,9.34,1.3,5.5,-0.25,-0.15,-0.07,530.0,558.0,521.0,563.0,499.0,25,2
3646,10.63,1.21,3.71,-0.12,-0.54,-0.22,531.0,558.0,520.0,563.0,498.0,25,2
3647,9.67,-2.41,2.16,-0.16,-0.28,-0.2,531.0,558.0,521.0,563.0,498.0,25,2
3648,9.05,-7.68,0.67,-0.43,-0.56,-0.46,530.0,559.0,521.0,563.0,499.0,25,2
3649,5.97,-12.47,0.11,0.08,0.04,-0.12,530.0,558.0,520.0,563.0,499.0,25,2
3650,5.14,-8.65,0.72,0.17,-0.16,0.16,530.0,558.0,521.0,563.0,497.0,25,2
3651,8.17,-6.17,0.28,0.21,0.47,0.36,530.0,557.0,520.0,563.0,499.0,25,2
3652,9.32,-3.91,1.6,0.17,0.55,0.36,530.0,558.0,521.0,564.0,499.0,25,2
3653,1.43,1.2,-0.67,-0.45,0.81,0.3,532.0,558.0,521.0,562.0,498.0,25,2
3654,11.32,5.53,5.28,0.13,0.25,0.03,531.0,558.0,520.0,563.0,499.0,25,2
3655,11.28,2.21,4.28,-0.09,-0.39,-0.13,532.0,558.0,521.0,563.0,499.0,25,2
3656,9.84,-0.76,2.25,-0.14,-0.34,-0.19,531.0,558.0,521.0,564.0,499.0,25,2
3657,8.83,-6.52,0.84,-0.4,-0.4,-0.37,531.0,558.0,521.0,564.0,500.0,25,2
3658,6.25,-10.86,0.41,-0.19,-0.18,-0.24,530.0,558.0,521.0,563.0,499.0,25,2
3659,5.86,-9.05,0.85,-0.01,-0.09,0.01,530.0,558.0,521.0,563.0,499.0,25,2
3660,7.62,-6.92,0.18,0.18,0.21,0.26,530.0,558.0,521.0,563.0,499.0,25,2
3661,9.09,-5.13,1.36,0.27,0.67,0.48,531.0,558.0,520.0,563.0,499.0,25,2
3662,11.75,-2.06,3.92,-0.07,-0.14,0.04,531.0,557.0,521.0,562.0,499.0,25,2
3663,11.23,5.53,4.16,-0.03,0.25,0.0,531.0,558.0,521.0,563.0,499.0,25,2
3664,11.76,3.33,5.04,0.07,-0.03,0.03,533.0,558.0,521.0,563.0,500.0,25,2
3665,10.41,-0.03,3.08,-0.12,-0.47,-0.18,531.0,558.0,521.0,563.0,500.0,25,2
3666,8.45,-4.8,1.29,-0.32,-0.39,-0.31,530.0,558.0,521.0,564.0,499.0,25,2
3667,7.17,-10.52,-0.18,-0.34,-0.29,-0.33,529.0,557.0,521.0,563.0,500.0,25,2
3668,8.37,-7.98,0.6,0.04,-0.09,0.19,530.0,558.0,521.0,563.0,499.0,25,2
3669,6.39,-7.66,0.23,0.2,0.25,0.23,530.0,558.0,520.0,563.0,499.0,25,2
3670,9.5,-6.05,0.77,0.28,0.5,0.44,529.0,558.0,520.0,563.0,499.0,25,2
3671,10.38,-2.1,2.77,0.01,0.09,0.13,530.0,557.0,520.0,563.0,499.0,25,2
3672,11.88,3.96,4.13,0.36,-0.11,0.1,531.0,558.0,521.0,563.0,500.0,25,2
3673,10.68,2.78,5.22,-0.02,-0.16,0.01,532.0,559.0,521.0,562.0,499.0,25,2
3674,10.66,1.12,3.57,-0.16,-0.46,-0.18,532.0,559.0,521.0,563.0,500.0,25,2
3675,8.87,-2.86,1.53,-0.16,-0.08,-0.14,531.0,558.0,521.0,563.0,500.0,25,2
3676,7.93,-9.59,0.11,-0.44,-0.36,-0.38,530.0,558.0,521.0,564.0,500.0,25,2
3677,5.12,-11.09,-0.1,0.27,0.04,0.04,530.0,558.0,520.0,563.0,499.0,25,2
3678,6.32,-9.28,0.6,-0.08,-0.23,0.07,530.0,558.0,520.0,563.0,498.0,25,2
3679,8.32,-5.28,-0.07,0.04,0.05,0.16,530.0,559.0,520.0,563.0,500.0,25,2
3680,10.87,-1.35,2.35,0.33,1.02,0.49,530.0,558.0,520.0,563.0,499.0,25,2
3681,9.58,3.03,5.25,0.32,-0.27,-0.05,531.0,558.0,521.0,563.0,500.0,25,2
3682,11.33,2.57,4.87,-0.08,-0.1,-0.02,531.0,558.0,521.0,564.0,500.0,25,2
3683,10.86,1.07,3.05,-0.09,-0.28,-0.14,532.0,558.0,521.0,564.0,500.0,25,2
3684,9.49,-2.66,1.29,-0.19,-0.0,-0.15,530.0,559.0,521.0,564.0,500.0,25,2
3685,8.31,-9.43,0.52,-0.62,-0.31,-0.46,529.0,557.0,521.0,564.0,500.0,25,2
3686,5.39,-12.07,0.59,-0.08,-0.14,-0.09,529.0,558.0,521.0,564.0,500.0,25,2
3687,5.91,-7.6,0.39,0.24,0.04,0.18,529.0,558.0,520.0,563.0,499.0,25,2
3688,8.49,-6.56,0.84,0.27,0.44,0.43,530.0,558.0,521.0,564.0,500.0,25,2
3689,9.59,-3.79,2.1,0.16,0.4,0.31,531.0,558.0,520.0,564.0,500.0,25,2
3690,20.27,-1.78,8.85,0.98,-2.15,0.06,529.0,558.0,520.0,564.0,500.0,25,2
3691,11.71,5.26,5.26,0.1,0.13,0.02,531.0,558.0,521.0,564.0,501.0,25,2
3692,10.99,1.92,3.63,-0.14,-0.48,-0.16,530.0,559.0,521.0,564.0,501.0,25,2
3693,9.79,-0.87,1.97,-0.16,-0.26,-0.15,531.0,559.0,521.0,564.0,501.0,25,2
3694,8.44,-6.46,1.36,-0.41,-0.41,-0.35,532.0,559.0,520.0,565.0,501.0,25,2
3695,6.69,-11.03,0.26,-0.28,-0.33,-0.3,530.0,558.0,521.0,564.0,500.0,25,2
3696,6.32,-8.09,0.06,0.13,-0.0,0.1,530.0,558.0,520.0,564.0,500.0,25,2
3697,7.55,-6.84,0.11,0.32,0.47,0.37,530.0,559.0,520.0,564.0,500.0,25,2
3698,8.27,-4.97,1.54,0.1,0.41,0.37,531.0,558.0,520.0,564.0,500.0,25,2
3699,9.77,-0.44,2.98,-0.03,0.09,0.05,532.0,558.0,521.0,564.0,500.0,25,2
3700,11.17,4.49,4.1,0.07,0.3,0.02,531.0,558.0,521.0,564.0,500.0,25,2
3701,10.9,1.09,5.34,0.02,0.09,0.04,531.0,558.0,521.0,564.0,500.0,25,2
3702,10.14,-0.24,2.6,-0.14,-0.44,-0.19,531.0,558.0,521.0,564.0,501.0,25,2
3703,9.43,-3.83,1.39,-0.29,-0.29,-0.22,531.0,558.0,521.0,564.0,501.0,25,2
3704,7.57,-8.75,0.57,-0.38,-0.38,-0.33,530.0,558.0,521.0,564.0,500.0,25,2
3705,5.67,-11.03,0.61,0.03,0.0,0.04,530.0,558.0,521.0,563.0,500.0,25,2
3706,6.08,-8.17,0.79,0.24,0.19,0.21,531.0,558.0,520.0,564.0,499.0,25,2
3707,8.58,-5.93,1.15,0.17,0.39,0.31,529.0,558.0,520.0,564.0,500.0,25,2
3708,9.53,-2.18,2.27,0.06,0.4,0.13,531.0,559.0,520.0,565.0,499.0,25,2
3709,12.16,3.28,3.79,-0.04,0.08,-0.08,531.0,558.0,521.0,565.0,500.0,25,2
3710,9.93,2.06,5.88,0.05,0.12,0.15,531.0,559.0,520.0,564.0,500.0,25,2
3711,10.25,1.2,3.35,-0.26,-0.72,-0.3,531.0,558.0,521.0,565.0,501.0,25,2
3712,9.5,-2.5,1.77,-0.15,-0.19,-0.15,531.0,558.0,521.0,565.0,501.0,25,2
3713,8.59,-8.59,-0.09,-0.49,-0.45,-0.42,530.0,559.0,521.0,564.0,501.0,25,2
3714,5.33,-11.64,0.08,-0.02,-0.02,-0.1,530.0,558.0,520.0,564.0,500.0,25,2
3715,5.0,-8.77,0.48,0.26,0.13,0.22,531.0,559.0,520.0,563.0,500.0,25,2
3716,9.09,-6.76,0.36,0.11,0.29,0.33,530.0,558.0,521.0,564.0,500.0,25,2
3717,8.5,-2.84,1.6,0.06,0.68,0.27,530.0,558.0,521.0,564.0,500.0,25,2
3718,8.47,3.14,4.53,-0.24,0.18,-0.29,531.0,559.0,521.0,564.0,500.0,25,2
3719,8.85,1.59,6.3,-0.18,-0.02,0.09,531.0,558.0,521.0,564.0,500.0,25,2
3720,11.0,1.64,3.29,-0.15,-0.79,-0.21,531.0,559.0,521.0,564.0,500.0,25,2
3721,10.13,-2.66,1.61,-0.01,0.1,-0.08,531.0,558.0,521.0,565.0,500.0,25,2
3722,8.32,-8.51,0.51,-0.32,-0.26,-0.36,531.0,559.0,521.0,565.0,501.0,25,2
3723,4.83,-11.95,-0.09,-0.0,0.03,-0.07,530.0,558.0,521.0,565.0,500.0,25,2
3724,5.96,-8.67,0.47,0.26,0.06,0.21,530.0,559.0,521.0,564.0,500.0,25,2
3725,8.08,-6.16,0.6,0.09,0.39,0.38,529.0,558.0,521.0,564.0,500.0,25,2
3726,9.95,-2.96,3.5,0.15,0.16,0.2,531.0,557.0,521.0,564.0,500.0,25,2
3727,7.49,1.48,3.82,-0.13,1.3,-0.04,531.0,558.0,521.0,564.0,501.0,25,2
3728,8.7,2.29,4.97,0.02,0.14,-0.09,532.0,558.0,521.0,564.0,501.0,25,2
3729,10.69,1.75,4.35,-0.01,-0.28,-0.08,531.0,559.0,521.0,565.0,501.0,25,2
3730,9.44,-1.41,1.98,-0.21,-0.42,-0.2,530.0,560.0,520.0,565.0,500.0,25,2
3731,8.48,-7.04,1.12,-0.42,-0.36,-0.34,531.0,559.0,521.0,565.0,502.0,25,2
3732,6.26,-12.49,0.61,-0.12,-0.12,-0.2,530.0,559.0,521.0,565.0,501.0,25,2
3733,5.06,-9.67,0.51,0.04,-0.32,0.01,531.0,558.0,521.0,564.0,500.0,25,2
3734,7.08,-6.4,-0.16,0.26,0.66,0.38,530.0,559.0,520.0,565.0,501.0,25,2
3735,10.78,-4.76,2.37,0.08,0.34,0.33,531.0,558.0,521.0,565.0,500.0,25,2
3736,12.54,1.93,5.65,-0.14,-0.96,0.08,531.0,558.0,521.0,564.0,501.0,25,2
3737,11.9,5.64,5.1,-0.05,-0.2,-0.09,531.0,559.0,521.0,565.0,501.0,25,2
3738,10.74,1.92,4.68,0.02,-0.22,-0.07,531.0,559.0,521.0,565.0,501.0,25,2
3739,9.27,-1.12,2.22,-0.15,-0.41,-0.19,531.0,558.0,521.0,564.0,501.0,25,2
3740,8.71,-6.75,0.76,-0.43,-0.38,-0.37,531.0,558.0,521.0,565.0,501.0,25,2
3741,6.35,-11.71,0.06,-0.1,-0.13,-0.26,530.0,558.0,521.0,565.0,501.0,25,2
3742,5.15,-8.42,0.46,-0.04,-0.22,0.01,531.0,559.0,521.0,565.0,500.0,25,2
3743,7.17,-7.09,0.01,0.31,0.5,0.4,530.0,559.0,521.0,565.0,500.0,25,2
3744,9.27,-5.27,1.41,0.19,0.48,0.4,532.0,558.0,521.0,565.0,501.0,25,2
3745,10.17,-0.98,2.83,0.01,0.11,0.07,531.0,558.0,521.0,565.0,501.0,25,2
3746,10.99,3.61,4.85,0.17,0.58,0.16,531.0,559.0,521.0,565.0,502.0,25,2
3747,10.07,2.42,5.53,-0.12,-0.05,0.01,532.0,559.0,521.0,565.0,501.0,25,2
3748,9.72,1.1,2.97,-0.17,-0.55,-0.21,532.0,559.0,521.0,565.0,502.0,25,2
3749,10.27,-3.36,1.89,-0.12,-0.07,-0.06,532.0,559.0,521.0,566.0,501.0,25,2
3750,8.31,-5.19,2.87,-0.23,-0.08,-0.0,544.0,569.0,533.0,571.0,495.0,26,2
3751,8.03,-4.87,2.66,-0.13,-0.29,-0.13,546.0,569.0,533.0,569.0,495.0,26,2
3752,6.82,-5.4,1.93,-0.26,-0.02,-0.26,544.0,569.0,531.0,568.0,494.0,26,2
3753,8.09,-5.1,1.74,0.11,-0.4,-0.14,544.0,568.0,529.0,566.0,494.0,26,2
3754,9.06,-4.73,1.3,0.08,-0.55,-0.12,543.0,568.0,529.0,567.0,493.0,26,2
3755,8.41,-4.14,1.69,0.25,-0.12,0.02,545.0,568.0,529.0,565.0,494.0,26,2
3756,7.81,-4.69,1.42,0.05,-0.37,-0.2,545.0,569.0,530.0,566.0,494.0,26,2
3757,8.03,-4.94,1.67,0.03,0.02,-0.11,544.0,569.0,530.0,566.0,493.0,26,2
3758,9.04,-4.81,1.71,-0.07,-0.1,-0.36,543.0,570.0,530.0,566.0,493.0,26,2
3759,9.88,-3.59,1.82,-0.13,0.06,-0.25,545.0,569.0,530.0,566.0,493.0,26,2
3760,8.83,-4.05,2.23,0.16,0.15,-0.23,546.0,569.0,530.0,566.0,493.0,26,2
3761,9.03,-3.47,1.88,0.05,-0.0,-0.17,544.0,569.0,528.0,565.0,494.0,26,2
3762,9.07,-2.61,2.18,0.15,0.03,-0.17,543.0,565.0,524.0,563.0,495.0,26,2
3763,7.69,-5.65,1.16,0.01,-0.06,-0.36,538.0,562.0,518.0,560.0,496.0,26,2
3764,7.2,-7.21,-0.99,0.05,-0.09,-0.16,535.0,561.0,517.0,559.0,497.0,26,2
3765,7.75,-7.51,1.67,0.18,0.5,0.4,536.0,563.0,517.0,559.0,497.0,26,2
3766,9.9,-1.74,3.07,-0.28,-0.29,-0.1,536.0,562.0,520.0,560.0,497.0,26,2
3767,12.7,4.02,4.72,-0.07,-0.06,-0.14,536.0,563.0,520.0,560.0,498.0,26,2
3768,11.18,2.15,3.81,0.22,-0.04,-0.13,536.0,562.0,521.0,562.0,499.0,26,2
3769,9.38,-1.52,2.26,0.08,-0.06,-0.16,535.0,563.0,520.0,562.0,499.0,26,2
3770,7.58,-7.48,0.24,-0.26,-0.24,-0.38,532.0,563.0,520.0,562.0,499.0,26,2
3771,5.86,-12.03,0.26,-0.03,0.07,-0.05,532.0,562.0,520.0,562.0,499.0,26,2
3772,6.5,-8.57,0.38,0.02,-0.03,0.2,533.0,563.0,520.0,562.0,499.0,26,2
3773,8.82,-6.4,0.96,0.23,0.39,0.37,533.0,562.0,520.0,562.0,500.0,26,2
3774,10.28,-1.12,2.48,-0.24,-0.1,0.09,534.0,562.0,521.0,562.0,500.0,26,2
3775,11.37,5.61,4.23,0.18,0.05,0.02,534.0,563.0,521.0,563.0,500.0,26,2
3776,11.86,0.99,5.49,-0.05,-0.13,-0.11,534.0,563.0,521.0,562.0,500.0,26,2
3777,10.52,-0.11,2.57,-0.11,-0.3,-0.23,535.0,563.0,520.0,562.0,500.0,26,2
3778,8.7,-4.22,1.24,-0.28,-0.42,-0.41,533.0,564.0,521.0,563.0,501.0,26,2
3779,6.97,-9.69,-0.3,-0.24,-0.26,-0.37,533.0,563.0,520.0,563.0,500.0,26,2
3780,9.16,-8.22,0.27,-0.21,-0.12,0.22,532.0,563.0,520.0,562.0,499.0,26,2
3781,6.41,-7.74,-0.14,0.06,0.01,0.23,533.0,564.0,520.0,562.0,499.0,26,2
3782,9.63,-5.39,0.46,0.26,0.76,0.58,532.0,564.0,521.0,563.0,500.0,26,2
3783,11.07,0.28,3.32,-0.16,-0.2,-0.02,533.0,564.0,521.0,563.0,501.0,26,2
3784,13.46,6.93,4.78,-0.01,0.03,0.04,534.0,564.0,522.0,563.0,501.0,26,2
3785,11.11,2.17,4.66,0.01,-0.27,-0.14,534.0,564.0,522.0,564.0,501.0,26,2
3786,10.26,-0.46,2.04,-0.02,-0.07,-0.19,533.0,564.0,522.0,564.0,501.0,26,2
3787,9.12,-6.52,0.56,-0.31,-0.28,-0.38,533.0,563.0,522.0,564.0,502.0,26,2
3788,6.57,-11.79,-0.68,-0.14,-0.19,-0.23,532.0,563.0,521.0,564.0,501.0,26,2
3789,5.41,-9.27,1.02,0.22,0.03,0.19,532.0,563.0,521.0,562.0,500.0,26,2
3790,7.51,-7.36,0.11,0.18,0.51,0.48,531.0,564.0,520.0,564.0,500.0,26,2
3791,10.19,-4.09,1.33,0.03,0.38,0.43,532.0,563.0,521.0,563.0,501.0,26,2
3792,11.71,2.66,3.8,-0.09,0.27,-0.06,532.0,564.0,522.0,564.0,501.0,26,2
3793,9.99,3.86,5.76,0.36,0.04,-0.02,534.0,564.0,522.0,564.0,502.0,26,2
3794,9.92,1.82,4.51,0.1,-0.41,-0.19,533.0,564.0,522.0,564.0,502.0,26,2
3795,10.03,-1.76,1.39,-0.0,-0.1,-0.18,531.0,564.0,522.0,564.0,502.0,26,2
3796,7.99,-7.41,0.5,-0.32,-0.45,-0.41,531.0,564.0,522.0,564.0,502.0,26,2
3797,5.45,-11.69,0.18,-0.03,-0.17,-0.12,532.0,562.0,522.0,564.0,502.0,26,2
3798,5.97,-9.22,0.3,0.27,0.16,0.25,531.0,563.0,521.0,563.0,501.0,26,2
3799,7.75,-6.31,0.02,0.05,0.1,0.29,532.0,564.0,522.0,564.0,501.0,26,2
3800,10.15,-2.48,1.77,0.18,0.81,0.57,532.0,563.0,522.0,564.0,501.0,26,2
3801,10.18,4.11,4.97,-0.26,-0.19,-0.27,533.0,563.0,522.0,563.0,502.0,26,2
3802,11.2,2.81,6.39,-0.12,-0.14,0.1,533.0,564.0,522.0,563.0,502.0,26,2
3803,11.26,1.09,3.37,-0.02,-0.54,-0.26,533.0,563.0,522.0,564.0,502.0,26,2
3804,9.42,-2.81,1.18,-0.17,-0.3,-0.29,532.0,564.0,522.0,564.0,502.0,26,2
3805,8.09,-8.38,0.57,-0.33,-0.43,-0.43,531.0,564.0,522.0,564.0,502.0,26,2
3806,5.63,-12.42,-0.17,-0.09,-0.14,-0.08,531.0,563.0,522.0,564.0,502.0,26,2
3807,5.85,-9.72,0.34,0.09,-0.09,0.2,530.0,563.0,522.0,564.0,501.0,26,2
3808,8.12,-6.0,0.33,0.05,0.19,0.39,532.0,563.0,522.0,564.0,502.0,26,2
3809,12.1,-2.03,2.05,-0.02,0.47,0.46,532.0,563.0,522.0,564.0,502.0,26,2
3810,9.26,3.78,6.55,0.29,0.27,0.15,532.0,563.0,522.0,564.0,502.0,26,2
3811,11.84,2.49,6.56,-0.06,0.01,0.04,532.0,564.0,522.0,563.0,502.0,26,2
3812,10.84,1.47,3.43,-0.12,-0.53,-0.3,533.0,564.0,522.0,565.0,502.0,26,2
3813,9.66,-3.19,1.18,-0.19,-0.23,-0.29,532.0,563.0,523.0,565.0,503.0,26,2
3814,7.86,-9.65,0.0,-0.33,-0.29,-0.41,531.0,564.0,522.0,565.0,502.0,26,2
3815,5.61,-12.66,0.3,-0.08,-0.17,-0.11,530.0,564.0,522.0,565.0,502.0,26,2
3816,5.64,-8.35,-0.03,0.15,0.02,0.24,532.0,563.0,522.0,564.0,502.0,26,2
3817,8.87,-6.07,0.27,0.21,0.5,0.52,531.0,563.0,522.0,564.0,502.0,26,2
3818,11.05,-2.52,2.52,0.01,0.38,0.39,532.0,563.0,522.0,564.0,503.0,26,2
3819,11.51,5.12,4.08,-0.1,-0.15,-0.02,533.0,563.0,522.0,564.0,503.0,26,2
3820,11.1,2.44,6.12,0.07,0.19,0.09,532.0,564.0,523.0,564.0,503.0,26,2
3821,11.25,1.13,3.32,-0.08,-0.46,-0.26,531.0,564.0,522.0,565.0,503.0,26,2
3822,9.45,-2.95,1.34,-0.17,-0.26,-0.28,532.0,562.0,522.0,564.0,503.0,26,2
3823,8.39,-8.57,0.06,-0.3,-0.31,-0.4,532.0,564.0,522.0,565.0,503.0,26,2
3824,5.34,-11.89,0.19,-0.13,-0.22,-0.15,531.0,563.0,522.0,565.0,503.0,26,2
3825,6.03,-8.5,0.02,0.18,0.14,0.24,531.0,563.0,522.0,564.0,502.0,26,2
3826,7.99,-7.32,0.28,0.2,0.35,0.48,530.0,563.0,522.0,565.0,503.0,26,2
3827,10.79,-3.62,2.17,0.13,0.44,0.54,532.0,563.0,522.0,565.0,502.0,26,2
3828,10.14,2.93,3.78,0.05,0.56,0.17,532.0,564.0,522.0,564.0,502.0,26,2
3829,7.44,3.63,6.3,0.36,0.32,-0.1,533.0,563.0,523.0,564.0,503.0,26,2
3830,10.72,2.81,3.88,-0.04,-0.47,-0.23,531.0,565.0,523.0,565.0,502.0,26,2
3831,9.97,-1.11,1.75,-0.1,-0.21,-0.21,533.0,564.0,522.0,564.0,503.0,26,2
3832,8.28,-7.36,-0.11,-0.48,-0.65,-0.51,532.0,564.0,522.0,565.0,503.0,26,2
3833,5.65,-13.17,-0.07,-0.17,-0.11,-0.15,530.0,563.0,522.0,564.0,503.0,26,2
3834,6.08,-10.38,0.45,0.02,-0.23,0.08,530.0,563.0,522.0,564.0,503.0,26,2
3835,7.77,-6.24,-0.26,0.08,0.25,0.36,531.0,563.0,522.0,565.0,503.0,26,2
